YEARDUM,FMERCODE,PROD,AREA,LABOR,NPK,OTHER,PRICE,AREAP,LABORP,NPKP,OTHERP,AGE,EDYRS,HHSIZE,NADULT,BANRAT
6,13,3.5,1.25,87,69.4,106.0788546,9,5697.77292,41.82114943,18.5221902,14.88258433,52,10,7,4,1
6,14,5.2,1.6,89,130,55.22560444,9,7245.286425,34.58516854,13.20369231,24.66867523,56,10,7,6,1
6,15,0.97,0.3,16,22.3,69.07973845,9,7184.85111,27.385,15.1103139,3.562024923,55,6,5,5,1
6,16,2.3,0.6,38,23.8,11.0658452,9,9511.72245,42.96631579,13.83529412,59.66466979,50,6,5,5,0.67
6,17,19.73,3.55,232,609.3,373.6081655,9,17930.76505,36.04862069,12.36159527,15.98147061,55,6,6,6,1
6,18,26.54,7,437,845.1,885.2337984,9,9339.107682,39.6821968,11.23833866,9.108494386,53,6,4,3,1
6,19,16,4,217,378.6,355.43745,9,10213.2756,40.66451613,12.95974643,17.44204923,30,10,5,3,0.25
6,20,12.37,3.5,224,428.1,541.5047473,9,8313.100618,43.73517857,11.65858444,10.38855466,65,6,2,2,1
6,21,14.16,3.5,180,260,79.8545268,9,10409.89583,40.61977778,11.16369231,58.49041192,58,6,4,3,0.71
6,22,3.68,1.38,110,140.5,92.86483448,9,5272.8504,44.64109091,12.69010676,14.63902266,79,6,2,2,1
6,23,18,5.5,274,745,323.5194579,9,7328.084995,27.50525547,12.22485906,17.46922618,65,6,3,3,0.55
6,24,8.6,2.7,178,272.4,221.3544402,9,7011.608348,37.30539326,11.74008811,10.56941753,54,6,3,3,0.52
6,25,12.05,4.5,234,707.8,232.9544916,9,5307.673943,32.99487179,13.00028257,43.48536387,38,11,2,2,0.58
6,26,4.14,1.1,48,131.4,87.65200662,9,9225.462372,48.2575,12.52785388,14.59993197,37,6,4,2,1
6,27,5.11,1.3,64,202.9,22.08863027,9,9918.947132,39.27,11.12587482,83.35726998,54,6,6,6,0.62
6,28,5.38,1.3,91,172.4,111.3878937,9,10814.35573,34.96175824,12.38839907,16.09821116,53,6,5,5,0.62
6,29,2.66,1.5,201,179.5,62.63906983,9,2822.080716,59.63800995,13.01214485,26.73878972,50,6,4,4,0.25
6,30,0.95,0.4,16,22.3,50.00270006,9,4396.882388,70.385,13.35605381,12.49805842,46,6,2,2,1
6,31,3.13,0.75,31,69.8,11.29016398,9,10968.35008,93.38580645,12.80114613,95.86194545,39,6,6,4,1
6,32,1.51,0.61,50,70.6,10.55344115,9,4690.148989,27.2064,12.54390935,87.63523859,41,10,5,2,0.51
6,33,2.54,0.6,29,91.3,8.466635885,9,11235.77001,34.82758621,12.16560789,82.62908978,57,6,6,6,1
6,34,2,1,46,73.1,14.10978705,9,3378.6378,26.28956522,11.63556772,105.0786293,59,6,3,1,0.5
6,35,7.77,2.4,152,256,204.2347149,9,7199.937439,38.00947368,13.1953125,18.01824355,48,6,6,6,0.92
6,36,4.83,2.1,92,118,93.90750602,9,4183.51347,36.71565217,14.08067797,29.06935717,42,6,5,4,0.19
6,37,3.91,1,61,121.4,11.29027401,9,9831.456099,28.40786885,12.26688633,98.52447624,51,10,4,4,1
6,38,2.9,0.6,37,69.7,63.28644595,9,14081.04135,37.41189189,11.92080344,12.83472558,37,10,4,2,1
6,39,1.53,0.4,20,31.9,9.364983436,9,9477.274793,27.288,15.48338558,38.5499881,75,6,3,3,1
6,40,5.11,1.75,158,149,265.7947177,9,6093.335988,30.61924051,16.04456376,8.658668438,55,6,3,3,0.86
6,41,4.6,1.3,73,22.7,83.19906599,9,8329.30593,37.54684932,29.00088106,18.43558857,65,6,2,2,1
6,42,7.22,2.3,126,237,100.6342405,9,6847.772108,38.78,14.94886076,27.13871692,50,10,10,7,0.72
6,43,7.78,1.75,97,129.4,92.61897856,9,12207.34224,57.35793814,15.26429675,24.53736662,44,6,8,6,0.48
7,1,4.37,2.25,124,345,283.1440423,8,2873.382081,48.93032258,10.92730435,8.072991983,43,10,7,4,1
7,2,12.28,4.25,160,479,338.2925189,8,5325.621946,72.44425,14.74321503,13.2955263,41,6,4,2,0.84
7,3,5.43,4.3,163,250.5,449.4164373,8,1538.746364,74.81521472,13.10850299,10.19284036,54,10,5,5,0.58
7,4,4.14,1.4,64,134.2,26.42184375,8,5527.372129,86.49875,10.59970194,35.57561471,43,6,3,2,0.36
7,5,9.2,3.4,148,262.8,95.88783101,8,4796.651687,55.55378378,19.72876712,29.60460384,54,6,4,4,0.71
7,6,1.01,0.5,16,44.8,7.93266312,8,3048.779536,99.4575,12.075,62.04930709,55,6,4,4,1
7,7,9.94,3.75,141,415,127.2181274,8,4642.570569,107.031773,13.62737349,30.43363129,31,10,3,2,0.47
7,8,4.28,1.7,143,210.2,161.4654082,8,4280.990117,48.74797203,11.67117031,9.763559273,58,6,4,4,1
7,9,7.82,3,97,231.8,179.9093744,8,4521.463525,97.89690722,15.48714409,21.4157059,60,10,6,6,1
7,10,8.6,2.7,179,331,168.6487705,8,6232.540754,75.07083799,12.83456193,17.07195221,68,6,4,2,0.91
7,11,1.93,1.55,59,82.1,22.59647874,8,1508.835071,71.31389831,14.60755177,90.23194234,37,6,7,5,0
7,12,1.43,0.25,27,23.1,5.686970998,8,16760.1537,82.84148148,11.87532468,81.79046458,45,6,5,2,0.2
7,13,3.65,1.25,54,135.5,37.52181495,8,5416.298656,84.55185185,12.66774908,41.23477908,53,10,7,4,1
7,14,5.06,1.4,63,101.8,89.18328107,8,7667.71623,94.46285714,12.62711198,22.27576525,57,10,7,6,1
7,15,0.37,0.3,13,27.9,13.46996108,8,1488.90072,91.03384615,16.71397849,13.6251631,56,6,5,5,1
7,16,1.79,0.6,19,22.1,8.214146202,8,5606.33012,116.7178947,14.15022624,52.26841671,51,6,5,5,0.67
7,17,10.12,3.55,178,1005.6,216.0066943,8,5211.90611,84.26,11.924821,30.73898175,56,6,6,6,1
7,18,22.72,7,387,730.2,1083.379188,8,6426.420438,67.66098191,13.2430567,9.540570017,54,6,4,3,1
7,19,6.44,4,270,478,355.437045,8,2176.489448,57.81940741,12.2651046,17.82972331,31,10,5,3,0.25
7,20,11.22,3.5,200,445,477.6012541,8,6297.981823,63.0172,12.32898876,12.05129443,66,6,2,2,1
7,21,11.27,3.5,140,215.9,74.12988637,8,6343.711696,105.6882857,12.56137101,50.57081474,59,6,4,3,0.71
7,22,3.91,1.38,108,170.1,16.95702416,8,5161.2476,47.46148148,13.75379189,90.02252707,80,6,2,2,1
7,23,10.58,5.5,291,1030.9,343.4017433,8,2832.156668,62.12247423,14.29360753,19.07977477,66,6,2,2,0.55
7,24,4.88,2.7,134,179.5,294.9061707,8,2580.365508,54.37044776,13.53626741,8.961970548,55,6,6,3,0.52
7,25,10.44,4.5,176,335,166.0801207,8,3768.832576,73.54477273,13.58185075,32.51048586,39,11,2,2,0.58
7,26,3.22,1.1,43,120.2,48.98325142,8,5437.963889,83.28930233,16.62828619,25.85048556,38,6,4,2,1
7,27,3.31,1.3,67,197,19.63928082,8,4357.33461,70.53671642,11.93664975,98.67664456,55,6,6,6,0.62
7,28,2.53,0.5,44,67.8,8.589680641,8,13543.88341,78.02,10.86725664,82.9336712,54,6,5,5,0.62
7,29,3.63,1.5,68,143.9,94.46201556,8,4024.210256,114.6488235,16.55983322,25.15745335,51,6,4,4,0.33
7,30,1.06,0.4,27,35.7,87.5080281,8,4640.72452,73.7437037,12.07394958,11.26804235,47,6,2,2,1
7,31,1.06,0.75,26,48.1,11.28855161,8,1803.889344,77.92923077,12.05987526,88.30480363,40,6,6,4,1
7,32,1.84,0.61,30,90.5,11.29065456,8,5706.750595,76.94666667,12.81679558,79.54668723,42,10,5,2,0.51
7,33,1.33,0.6,23,57.6,10.75055861,8,3513.010573,64.7826087,12.825,54.82951519,58,6,6,6,1
7,34,1.89,1,48,83.9,21.50985579,8,2758.222152,58.44916667,14.01382598,66.21941187,60,6,3,1,0.5
7,35,8.91,2.4,146,224.9,382.8266069,8,8016.09237,79.15178082,13.87069809,13.75836538,49,6,6,6,0.92
7,36,3.82,2.1,89,138.3,60.07913883,8,2605.114642,71.35775281,15.35791757,42.76206295,43,6,5,5,0.19
7,37,2.21,1,43,44,11.28933029,8,3496.787528,88.0827907,23.16,100.7537623,52,10,4,4,1
7,38,2.35,0.6,33,68.2,74.69918914,8,8763.999133,77.95030303,13.5026393,12.13970674,38,10,4,2,1
7,39,1.1,0.4,27,46.1,5.665192803,8,4921.4462,70.35259259,12.83817787,93.44430427,76,6,3,3,1
7,40,2.76,1.5,78,156.3,178.1848816,8,2649.925312,47.12512821,13.33896353,15.88129265,56,6,3,3,0.86
7,41,2.76,1.3,50,36.5,16.93805031,8,3288.387857,83.048,11.59890411,92.62451824,66,6,2,2,1
7,42,4.97,2.3,74,157.1,161.5688641,8,3378.28341,86.12756757,20.75518778,14.31842502,51,10,10,7,0.72
7,43,3.7,1.75,35,107.1,26.36301095,8,3267.633887,162.4434286,8.04929972,77.23989698,45,6,8,6,0.48
8,1,7.27,2.15,87,222.8,234.8440988,8,6871.240885,100.2022989,11.04021544,13.23599897,44,10,6,3,1
8,2,14.2,3.75,133,170,303.8716323,8,8284.078549,116.247218,25.00517647,11.28995098,42,6,4,2,0.81
8,3,10.95,3.55,147,246.5,317.4872723,8,5916.292724,97.34857143,13.23553753,13.99645609,55,10,6,6,0.7
8,4,3.91,1.4,54,104.7,219.3939663,8,5044.106512,117.0237037,15.33524355,8.390782638,44,10,3,2,0.36
8,5,11.04,3.1,225,164.3,205.691743,8,7482.813295,57.91786667,14.49786975,17.32377512,55,6,4,4,0.71
8,6,1.84,0.5,39,59.8,71.87858833,8,7899.991424,77.99794872,12.70234114,8.284282063,56,6,4,4,1
8,7,8.28,1.75,87,310,44.88251372,8,12067.43936,90.29977011,11.94425806,36.97999204,32,10,4,2,0.47
8,8,6.62,1.7,100,205.5,103.0617925,8,8679.824591,82.2704,13.54627737,20.42959648,59,6,4,4,1
8,9,8.65,3,91,172,179.9397463,8,5307.68844,114.8123077,17.36372093,21.97163262,61,10,6,6,1
8,10,12.56,2.7,209,320.5,182.8030967,8,11722.33132,67.5138756,13.07906396,24.21539029,69,6,4,2,0.91
8,11,3.83,1.55,57,98.9,72.84285169,8,4157.325175,109.4049123,11.51951466,23.53210201,38,6,7,5,0
8,12,1.7,0.25,20,30.6,21.63645163,8,22744.75424,219.556,15.23137255,21.18533226,46,6,5,2,0.2
8,13,4.74,1.25,76,129.6,150.2771103,8,8303.512282,71.91473684,12.78703704,9.392390145,54,10,7,5,1
8,14,4.88,1.4,70,121.6,154.5035827,8,7222.856927,79.58171429,13.13092105,12.20903188,58,10,7,7,1
8,15,0.69,0.3,16,22.7,14.24256183,8,3718.67864,104.13,16.72599119,18.46607161,57,6,5,5,1
8,16,1.98,0.6,27,23.1,8.468640439,8,6602.69544,108.5185185,24.66493506,92.62924263,52,6,5,5,0.67
8,17,14.03,3.55,144,445,423.6130236,8,8897.106983,94.13666667,15.32224719,12.16280673,57,6,6,6,1
8,18,31.1,7,407,624.9,951.4707108,8,10839.1228,74.45346437,12.49351896,9.139539961,55,6,4,4,1
8,19,21.7,4,192,515.5,337.2236996,8,15281.23114,106.5754167,12.33893307,19.20358556,32,10,5,3,0.25
8,20,14.81,3.5,212,391.7,340.5989131,8,9979.762386,76.61132075,15.695277,20.35924363,67,6,4,4,1
8,21,9.43,3.5,176,199.5,275.7501126,8,4764.09666,94.46227273,14.10406015,12.06454932,60,6,4,3,0.71
8,22,4.6,1.38,64,192.5,47.4838994,8,6712.056,82.525,13.49485714,33.80700308,81,6,2,2,1
8,23,19.09,5.5,341,660,342.8709373,8,7172.445829,69.7998827,13.18218182,18.64952709,67,6,2,2,0.55
8,24,5.15,2.7,181,269,196.0232148,8,2796.376077,54.20685083,12.44877323,14.38073931,56,6,5,2,0.52
8,25,16.05,4.5,166,267.8,154.1210268,8,7501.473253,118.8183133,15.24331591,34.84173084,40,11,2,2,0.58
8,26,4.28,1.1,42,139.7,105.4653429,8,8667.878921,111.7885714,19.46113099,12.43915344,39,6,4,2,1
8,27,9.34,2.5,122,188.6,28.22933458,8,8100.547629,83.37442623,15.80360551,97.75584657,56,6,5,5,0.8
8,28,2.76,0.5,41,70.2,8.469020987,8,15750.19834,84.63219512,11.92820513,88.7801358,55,6,5,5,1
8,29,6.05,2,61,174,54.0329876,8,5733.03082,100.6491803,13.09655172,36.65388197,52,6,4,4,0.25
8,30,0.09,0.25,8,13,28.48237508,8,313.868448,70.57,14.60307692,16.54275958,48,14,4,4,1
8,31,3.62,0.75,22,48.1,10.4307419,8,12486.86082,125.5309091,11.84532225,93.0537836,41,6,6,5,1
8,32,6.16,0.81,43,73.2,77.52756939,8,27787.78355,141.1367442,13.08852459,13.06600789,43,10,5,2,0.74
8,33,2.8,0.6,36,47.7,24.45401993,8,11786.21173,84.2,11.94465409,30.22163304,59,6,6,6,1
8,34,1.93,1,28,170.3,13.57496782,8,2846.242024,94.03428571,13.58261891,73.70496294,61,6,3,1,0.5
8,35,10.72,2.4,136,216.3,366.7891624,8,10938.04837,83.88,16.12094313,8.92714717,50,6,6,6,0.92
8,36,7.64,2.1,86,204.4,47.98072139,8,7751.49078,87.12744186,13.09080235,83.19680039,44,6,5,5,0.19
8,37,3.22,1,54,67.5,16.93706082,8,6343.711696,90.8,13.80977778,88.82097469,53,10,4,4,1
8,38,3.68,0.6,26,73.4,74.69893671,8,18944.74304,124.5876923,12.46430518,11.50507229,39,10,4,2,1
8,39,1.52,0.8,26,24.4,11.2921263,8,2780.11192,100.8430769,15.56065574,93.68792074,77,6,4,3,1
8,40,5.5,1.75,62,180.9,171.6817047,8,6098.632392,99.18451613,14.33764511,10.61814024,57,6,10,5,0.86
8,41,5.29,1.3,51,54.2,83.1649644,8,9343.773452,109.4792157,22.29520295,17.15897847,67,6,2,2,1
8,42,7.68,2.3,82,205,210.9297046,8,6731.162336,104.8858537,11.45209756,12.81172878,52,10,10,7,0.72
8,43,7.73,2,81,118.4,28.86061358,8,8571.707332,88.90666667,17.64121622,85.60103294,46,6,8,6,0.6
